EEG Fp1-M1Ref EEG Fpz-M1Ref EEG Fp2-M1Ref EEG F7-M1Ref EEG F3-M1Ref EEG Fz-M1Ref EEG F4-M1Ref EEG F8-M1Ref EEG FC5-M1Ref EEG FC1-M1Ref EEG FC2-M1Ref EEG FC6-M1Ref EEG M1-M1Ref EEG T7-M1Ref EEG C3-M1Ref EEG Cz-M1Ref EEG C4-M1Ref EEG T8-M1Ref EEG M2-M1Ref EEG CP5-M1Ref EEG CP1-M1Ref EEG CP2-M1Ref EEG CP6-M1Ref EEG P7-M1Ref EEG P3-M1Ref EEG Pz-M1Ref EEG P4-M1Ref EEG P8-M1Ref EEG POz-M1Ref EEG O1-M1Ref EEG Oz-M1Ref EEG O2-M1Ref EEG HEOG-M1Ref EEG VEOG-M1Ref
-1271.000 206.989 -3051.118 -4999.847 -4999.847 1889.448 5000.000 -4999.847 114.977 5000.000 -9.995 -1389.410 0.076 -4146.105 -2772.488 -4999.847 5000.000 1686.046 0.076 -4999.847 2155.871 3751.354 5000.000 263.294 3676.585 2919.890 5000.000 -3025.482 -1168.307 -4999.847 3254.521 3358.740 0.076 0.076
-1278.630 198.138 -3054.169 -4999.847 -4999.847 1879.835 5000.000 -4999.847 115.434 5000.000 -16.098 -1387.121 0.076 -4142.443 -2775.540 -4999.847 5000.000 1690.623 0.076 -4999.847 2152.209 3748.760 5000.000 275.959 3677.653 2918.822 5000.000 -3023.346 -1164.034 -4999.847 3265.049 3355.688 0.076 0.076
-1283.055 193.103 -3056.611 -4999.847 -4999.847 1873.426 5000.000 -4999.847 115.282 5000.000 -19.303 -1386.358 0.076 -4138.933 -2776.760 -4999.847 5000.000 1694.285 0.076 -4999.847 2149.920 3746.166 5000.000 284.352 3678.263 2918.212 5000.000 -3021.820 -1162.356 -4999.847 3271.305 3353.246 0.076 0.076
-1283.207 190.661 -3056.916 -4999.847 -4999.847 1872.969 5000.000 -4999.847 114.061 5000.000 -20.218 -1385.595 0.076 -4138.170 -2776.608 -4999.847 5000.000 1693.370 0.076 -4999.847 2148.852 3745.861 5000.000 284.199 3676.585 2917.296 5000.000 -3027.161 -1163.424 -4999.847 3271.305 3342.260 0.076 0.076
-1278.172 196.002 -3054.322 -4999.847 -4999.847 1878.767 5000.000 -4999.847 114.977 5000.000 -18.692 -1385.595 0.076 -4137.712 -2774.929 -4999.847 5000.000 1690.166 0.076 -4999.847 2153.429 3748.607 5000.000 278.401 3676.738 2917.449 5000.000 -3038.147 -1164.187 -4999.847 3264.896 3325.475 0.076 0.076
-1270.085 205.005 -3049.287 -4999.847 -4999.847 1888.838 5000.000 -4999.847 117.113 5000.000 -14.420 -1386.816 0.076 -4140.459 -2770.962 -4999.847 5000.000 1682.536 0.076 -4999.847 2158.312 3752.422 5000.000 268.635 3677.958 2920.958 5000.000 -3052.644 -1165.865 -4999.847 3254.978 3305.638 0.076 0.076
-1259.251 214.618 -3043.183 -4999.847 -4999.847 1901.198 5000.000 -4999.847 118.791 5000.000 -9.079 -1388.952 0.076 -4144.579 -2766.995 -4999.847 5000.000 1677.043 0.076 -4999.847 2162.890 3758.526 5000.000 256.123 3678.874 2923.857 5000.000 -3069.734 -1168.460 -4999.847 3242.161 3285.344 0.076 0.076
-1251.469 220.722 -3039.521 -4999.847 -4999.847 1910.506 5000.000 -4999.847 119.554 5000.000 -4.654 -1387.121 0.076 -4145.953 -2763.638 -4999.847 5000.000 1672.770 0.076 -4999.847 2167.315 3762.646 5000.000 246.357 3680.094 2925.078 5000.000 -3081.331 -1168.917 -4999.847 3232.853 3268.864 0.076 0.076
-1247.807 223.774 -3037.079 -4999.847 -4999.847 1912.947 5000.000 -4999.847 120.775 5000.000 -4.959 -1385.901 0.076 -4145.342 -2762.722 -4999.847 5000.000 1670.176 0.076 -4999.847 2168.841 3763.256 5000.000 245.441 3679.637 2924.926 5000.000 -3089.113 -1170.596 -4999.847 3230.106 3259.708 0.076 0.076
-1250.706 221.790 -3037.842 -4999.847 -4999.847 1909.438 5000.000 -4999.847 121.386 5000.000 -6.790 -1384.985 0.076 -4143.206 -2763.180 -4999.847 5000.000 1668.498 0.076 -4999.847 2167.773 3761.578 5000.000 250.324 3681.315 2927.214 5000.000 -3090.486 -1167.849 -4999.847 3234.378 3257.420 0.076 0.076
-1257.877 214.008 -3040.436 -4999.847 -4999.847 1900.282 5000.000 -4999.847 121.386 5000.000 -10.910 -1385.138 0.076 -4139.696 -2765.164 -4999.847 5000.000 1675.517 0.076 -4999.847 2163.653 3759.899 5000.000 259.174 3683.451 2926.451 5000.000 -3087.434 -1165.103 -4999.847 3244.755 3260.166 0.076 0.076
-1264.439 204.242 -3043.641 -4999.847 -4999.847 1889.448 5000.000 -4999.847 119.860 5000.000 -18.387 -1383.001 0.076 -4136.034 -2768.673 -4999.847 5000.000 1683.909 0.076 -4999.847 2159.228 3756.542 5000.000 271.687 3683.451 2925.231 5000.000 -3081.941 -1161.746 -4999.847 3254.978 3265.202 0.076 0.076
-1270.848 198.291 -3045.930 -4999.847 -4999.847 1881.819 5000.000 -4999.847 120.317 5000.000 -21.134 -1381.933 0.076 -4131.151 -2771.572 -4999.847 5000.000 1688.792 0.076 -4999.847 2155.718 3754.711 5000.000 280.537 3683.146 2924.163 5000.000 -3078.126 -1159.915 -4999.847 3261.234 3267.338 0.076 0.076
-1270.542 196.918 -3046.082 -4999.847 -4999.847 1880.598 5000.000 -4999.847 121.538 5000.000 -24.033 -1380.713 0.076 -4129.625 -2772.488 -4999.847 5000.000 1685.130 0.076 -4999.847 2154.803 3754.406 5000.000 284.047 3682.994 2923.094 5000.000 -3082.094 -1159.915 -4999.847 3263.676 3264.134 0.076 0.076
-1268.254 199.359 -3043.641 -4999.847 -4999.847 1883.802 5000.000 -4999.847 121.691 5000.000 -23.728 -1382.391 0.076 -4131.151 -2770.352 -4999.847 5000.000 1686.046 0.076 -4999.847 2156.023 3757.305 5000.000 279.316 3683.299 2924.315 5000.000 -3088.655 -1161.135 -4999.847 3260.319 3253.452 0.076 0.076
-1261.692 207.141 -3040.589 -4999.847 -4999.847 1891.737 5000.000 -4999.847 120.775 5000.000 -20.829 -1382.849 0.076 -4134.813 -2767.605 -4999.847 5000.000 1687.266 0.076 -4999.847 2160.906 3762.646 5000.000 269.093 3684.825 2924.468 5000.000 -3100.862 -1163.119 -4999.847 3251.469 3239.414 0.076 0.076
-1251.316 216.144 -3034.943 -4999.847 -4999.847 1903.639 5000.000 -4999.847 122.454 5000.000 -15.335 -1383.154 0.076 -4136.950 -2764.401 -4999.847 5000.000 1682.078 0.076 -4999.847 2166.247 3766.918 5000.000 257.954 3685.282 2927.520 5000.000 -3115.816 -1166.476 -4999.847 3239.567 3221.408 0.076 0.076
-1243.839 224.842 -3032.654 -4999.847 -4999.847 1913.863 5000.000 -4999.847 123.980 5000.000 -11.673 -1383.459 0.076 -4138.933 -2760.891 -4999.847 5000.000 1678.111 0.076 -4999.847 2171.130 3771.801 5000.000 248.798 3685.130 2928.740 5000.000 -3128.328 -1168.154 -4999.847 3229.801 3205.997 0.076 0.076
-1241.093 227.588 -3032.044 -4999.847 -4999.847 1917.372 5000.000 -4999.847 125.048 5000.000 -7.401 -1383.917 0.076 -4138.628 -2759.976 -4999.847 5000.000 1676.738 0.076 -4999.847 2174.792 3773.785 5000.000 243.610 3686.351 2929.808 5000.000 -3135.958 -1168.154 -4999.847 3226.291 3196.994 0.076 0.076
-1242.313 226.215 -3030.060 -4999.847 -4999.847 1915.236 5000.000 -4999.847 125.048 5000.000 -10.300 -1382.544 0.076 -4138.170 -2760.586 -4999.847 5000.000 1677.195 0.076 -4999.847 2174.029 3773.785 5000.000 246.967 3686.198 2931.029 5000.000 -3138.552 -1166.476 -4999.847 3228.733 3197.146 0.076 0.076
-1246.586 219.806 -3032.807 -4999.847 -4999.847 1909.285 5000.000 -4999.847 124.437 5000.000 -17.166 -1380.865 0.076 -4135.729 -2761.196 -4999.847 5000.000 1678.111 0.076 -4999.847 2170.214 3771.801 5000.000 255.817 3685.893 2929.961 5000.000 -3134.432 -1163.882 -4999.847 3235.752 3202.792 0.076 0.076
-1254.063 212.177 -3036.011 -4999.847 -4999.847 1898.146 5000.000 -4999.847 125.353 5000.000 -23.117 -1380.407 0.076 -4130.541 -2764.706 -4999.847 5000.000 1683.757 0.076 -4999.847 2165.789 3766.155 5000.000 268.635 3688.182 2927.520 5000.000 -3126.955 -1160.372 -4999.847 3246.738 3211.643 0.076 0.076
-1260.777 206.836 -3037.690 -4999.847 -4999.847 1890.364 5000.000 -4999.847 124.743 5000.000 -27.237 -1378.424 0.076 -4126.878 -2767.910 -4999.847 5000.000 1690.623 0.076 -4999.847 2161.211 3762.035 5000.000 278.096 3688.792 2927.214 5000.000 -3123.445 -1158.083 -4999.847 3255.283 3218.356 0.076 0.076
-1262.913 203.021 -3039.673 -4999.847 -4999.847 1886.702 5000.000 -4999.847 124.437 5000.000 -31.968 -1376.898 0.076 -4124.132 -2767.605 -4999.847 5000.000 1693.065 0.076 -4999.847 2160.448 3758.984 5000.000 282.063 3690.318 2926.451 5000.000 -3123.750 -1157.015 -4999.847 3259.251 3217.899 0.076 0.076
-1260.624 205.768 -3038.300 -4999.847 -4999.847 1890.059 5000.000 -4999.847 124.743 5000.000 -34.714 -1378.119 0.076 -4124.132 -2765.621 -4999.847 5000.000 1689.097 0.076 -4999.847 2162.890 3762.035 5000.000 280.232 3690.318 2928.282 5000.000 -3128.634 -1155.947 -4999.847 3257.725 3213.321 0.076 0.076
-1252.995 211.872 -3033.875 -4999.847 -4999.847 1897.078 5000.000 -4999.847 125.963 5000.000 -38.834 -1376.135 0.076 -4125.200 -2763.943 -4999.847 5000.000 1684.672 0.076 -4999.847 2166.857 3764.782 5000.000 272.297 3691.691 2930.419 5000.000 -3138.094 -1158.389 -4999.847 3251.621 3203.097 0.076 0.076
-1245.823 220.569 -3029.145 -4999.847 -4999.847 1907.149 5000.000 -4999.847 126.421 5000.000 -34.104 -1379.339 0.076 -4128.710 -2760.281 -4999.847 5000.000 1675.212 0.076 -4999.847 2172.503 3769.970 5000.000 261.158 3691.844 2933.013 5000.000 -3147.707 -1159.304 -4999.847 3242.008 3188.906 0.076 0.076
-1241.093 225.757 -3027.161 -4999.847 -4999.847 1915.389 5000.000 -4999.847 124.895 5000.000 38.224 -1382.086 0.076 -4134.966 -2759.060 -4999.847 5000.000 1670.481 0.076 -4999.847 2174.182 3772.259 5000.000 249.104 3690.013 2930.724 5000.000 -3161.593 -1163.119 -4999.847 3227.512 3173.190 0.076 0.076
-1237.430 230.488 -3026.398 -4999.847 -4999.847 1918.288 5000.000 -4999.847 125.048 5000.000 45.548 -1380.865 0.076 -4136.797 -2758.145 -4999.847 5000.000 1666.514 0.076 -4999.847 2176.623 3775.006 5000.000 244.221 3690.928 2931.029 5000.000 -3168.307 -1166.018 -4999.847 3223.850 3165.560 0.076 0.076
-1239.872 227.131 -3025.330 -4999.847 -4999.847 1917.677 5000.000 -4999.847 124.437 5000.000 34.409 -1380.255 0.076 -4135.576 -2758.297 -4999.847 5000.000 1669.871 0.076 -4999.847 2175.860 3775.158 5000.000 247.730 3690.928 2932.402 5000.000 -3168.765 -1164.797 -4999.847 3226.596 3166.476 0.076 0.076
-1245.212 220.264 -3027.619 -4999.847 -4999.847 1910.811 5000.000 -4999.847 125.048 5000.000 36.851 -1379.034 0.076 -4131.457 -2760.128 -4999.847 5000.000 1666.819 0.076 -4999.847 2172.503 3771.191 5000.000 255.055 3690.318 2930.724 5000.000 -3163.119 -1162.509 -4999.847 3233.158 3171.969 0.076 0.076
-1253.605 211.261 -3032.044 -4999.847 -4999.847 1899.367 5000.000 -4999.847 123.674 5000.000 33.494 -1378.271 0.076 -4126.726 -2763.027 -4999.847 5000.000 1677.043 0.076 -4999.847 2168.078 3766.918 5000.000 265.888 3689.555 2929.808 5000.000 -3156.557 -1160.067 -4999.847 3241.855 3178.378 0.076 0.076
-1259.251 203.174 -3036.164 -4999.847 -4999.847 1890.211 5000.000 -4999.847 123.369 5000.000 27.695 -1378.271 0.076 -4125.200 -2766.689 -4999.847 5000.000 1679.026 0.076 -4999.847 2165.179 3764.019 5000.000 276.112 3690.318 2929.351 5000.000 -3148.928 -1158.541 -4999.847 3251.926 3187.381 0.076 0.076
-1263.523 199.969 -3038.300 -4999.847 -4999.847 1884.871 5000.000 -4999.847 124.743 5000.000 34.562 -1377.050 0.076 -4122.148 -2768.063 -4999.847 5000.000 1681.468 0.076 -4999.847 2162.280 3761.883 5000.000 280.079 3690.166 2925.841 5000.000 -3147.097 -1157.626 -4999.847 3257.420 3189.975 0.076 0.076
-1261.997 200.122 -3036.774 -4999.847 -4999.847 1884.260 5000.000 -4999.847 123.674 5000.000 32.120 -1378.576 0.076 -4122.301 -2768.368 -4999.847 5000.000 1684.672 0.076 -4999.847 2162.585 3761.730 5000.000 280.385 3690.471 2926.909 5000.000 -3150.606 -1156.863 -4999.847 3255.894 3187.686 0.076 0.076
-1256.352 205.768 -3034.333 -4999.847 -4999.847 1892.958 5000.000 -4999.847 122.911 5000.000 27.085 -1378.119 0.076 -4124.437 -2765.927 -4999.847 5000.000 1684.977 0.076 -4999.847 2168.078 3766.003 5000.000 273.365 3691.691 2928.435 5000.000 -3158.846 -1157.015 -4999.847 3248.569 3178.378 0.076 0.076
-1250.248 213.550 -3030.976 -4999.847 -4999.847 1901.198 5000.000 -4999.847 124.590 5000.000 42.344 -1379.034 0.076 -4126.726 -2761.807 -4999.847 5000.000 1673.838 0.076 -4999.847 2172.198 3770.275 5000.000 263.447 3690.471 2927.977 5000.000 -3170.443 -1160.372 -4999.847 3239.719 3164.797 0.076 0.076
-1241.855 222.248 -3025.330 -4999.847 -4999.847 1912.490 5000.000 -4999.847 124.132 5000.000 47.227 -1380.102 0.076 -4131.304 -2759.365 -4999.847 5000.000 1671.855 0.076 -4999.847 2177.539 3773.938 5000.000 251.087 3691.234 2930.419 5000.000 -3181.735 -1162.814 -4999.847 3227.665 3152.285 0.076 0.076
-1237.430 227.893 -3022.431 -4999.847 -4999.847 1919.661 5000.000 -4999.847 125.048 5000.000 41.581 -1380.102 0.076 -4132.067 -2756.771 -4999.847 5000.000 1671.092 0.076 -4999.847 2182.116 3777.447 5000.000 244.678 3691.539 2933.166 5000.000 -3189.975 -1165.103 -4999.847 3222.629 3142.824 0.076 0.076
-1237.735 225.605 -3024.109 -4999.847 -4999.847 1919.509 5000.000 -4999.847 125.505 5000.000 42.496 -1380.713 0.076 -4132.677 -2757.076 -4999.847 5000.000 1670.024 0.076 -4999.847 2182.574 3777.600 5000.000 244.526 3690.776 2934.539 5000.000 -3191.653 -1164.034 -4999.847 3223.697 3142.672 0.076 0.076
-1241.245 217.975 -3026.856 -4999.847 -4999.847 1912.795 5000.000 -4999.847 125.963 5000.000 45.243 -1379.950 0.076 -4129.625 -2759.670 -4999.847 5000.000 1672.160 0.076 -4999.847 2179.675 3773.938 5000.000 250.324 3691.844 2932.402 5000.000 -3188.449 -1162.814 -4999.847 3230.106 3147.402 0.076 0.076
-1249.638 210.346 -3029.297 -4999.847 -4999.847 1905.013 5000.000 -4999.847 124.590 5000.000 42.039 -1378.424 0.076 -4127.489 -2762.112 -4999.847 5000.000 1676.738 0.076 -4999.847 2176.623 3770.275 5000.000 261.006 3691.844 2931.182 5000.000 -3180.819 -1160.067 -4999.847 3237.736 3156.405 0.076 0.076
-1255.741 204.089 -3033.417 -4999.847 -4999.847 1894.942 5000.000 -4999.847 124.743 5000.000 31.357 -1377.203 0.076 -4121.538 -2765.011 -4999.847 5000.000 1680.095 0.076 -4999.847 2171.435 3766.155 5000.000 272.908 3691.997 2929.198 5000.000 -3172.122 -1158.389 -4999.847 3247.196 3167.391 0.076 0.076
-1261.387 199.512 -3034.485 -4999.847 -4999.847 1888.380 5000.000 -4999.847 124.590 5000.000 26.017 -1376.898 0.076 -4120.623 -2766.537 -4999.847 5000.000 1683.909 0.076 -4999.847 2168.383 3762.493 5000.000 279.927 3691.997 2927.062 5000.000 -3167.544 -1155.489 -4999.847 3254.978 3174.868 0.076 0.076
-1261.540 198.291 -3034.333 -4999.847 -4999.847 1887.312 5000.000 -4999.847 124.132 5000.000 25.254 -1376.898 0.076 -4120.928 -2765.316 -4999.847 5000.000 1683.452 0.076 -4999.847 2168.841 3762.493 5000.000 280.690 3691.997 2928.435 5000.000 -3170.596 -1154.879 -4999.847 3255.131 3173.953 0.076 0.076
-1257.115 201.801 -3032.502 -4999.847 -4999.847 1893.110 5000.000 -4999.847 125.658 5000.000 27.695 -1377.050 0.076 -4122.148 -2763.638 -4999.847 5000.000 1679.637 0.076 -4999.847 2171.282 3765.240 5000.000 274.586 3692.302 2929.961 5000.000 -3177.005 -1156.710 -4999.847 3248.875 3166.323 0.076 0.076
-1248.722 211.414 -3028.534 -4999.847 -4999.847 1904.707 5000.000 -4999.847 125.353 5000.000 26.627 -1378.576 0.076 -4123.979 -2761.044 -4999.847 5000.000 1673.838 0.076 -4999.847 2176.623 3768.902 5000.000 265.583 3691.997 2932.097 5000.000 -3187.686 -1159.762 -4999.847 3239.261 3154.879 0.076 0.076
-1241.245 221.332 -3025.177 -4999.847 -4999.847 1917.372 5000.000 -4999.847 128.710 5000.000 30.442 -1379.034 0.076 -4127.794 -2757.229 -4999.847 5000.000 1669.718 0.076 -4999.847 2180.896 3771.954 5000.000 253.223 3692.149 2934.691 5000.000 -3199.893 -1161.440 -4999.847 3228.427 3140.841 0.076 0.076
-1235.599 226.215 -3021.973 -4999.847 -4999.847 1922.408 5000.000 -4999.847 128.252 5000.000 41.733 -1378.576 0.076 -4129.625 -2755.855 -4999.847 5000.000 1663.157 0.076 -4999.847 2184.863 3777.600 5000.000 244.221 3691.081 2936.217 5000.000 -3209.354 -1163.729 -4999.847 3222.019 3132.448 0.076 0.076
-1233.768 226.368 -3021.363 -4999.847 -4999.847 1923.934 5000.000 -4999.847 128.099 5000.000 44.785 -1378.729 0.076 -4130.236 -2754.635 -4999.847 5000.000 1662.852 0.076 -4999.847 2184.405 3778.668 5000.000 242.695 3691.386 2937.896 5000.000 -3213.626 -1164.950 -4999.847 3219.882 3128.786 0.076 0.076
-1237.583 222.705 -3023.651 -4999.847 -4999.847 1920.424 5000.000 -4999.847 128.099 5000.000 43.412 -1379.492 0.076 -4128.710 -2756.313 -4999.847 5000.000 1661.479 0.076 -4999.847 2180.133 3776.684 5000.000 248.035 3691.081 2936.522 5000.000 -3210.574 -1162.051 -4999.847 3224.613 3134.890 0.076 0.076
-1245.060 213.703 -3025.482 -4999.847 -4999.847 1909.285 5000.000 -4999.847 127.642 5000.000 40.513 -1379.034 0.076 -4123.979 -2757.839 -4999.847 5000.000 1663.310 0.076 -4999.847 2176.318 3774.243 5000.000 258.259 3693.065 2933.776 5000.000 -3202.182 -1160.220 -4999.847 3233.310 3144.045 0.076 0.076
-1253.300 204.242 -3029.145 -4999.847 -4999.847 1898.604 5000.000 -4999.847 125.963 5000.000 32.731 -1376.898 0.076 -4120.012 -2761.501 -4999.847 5000.000 1668.345 0.076 -4999.847 2171.282 3770.581 5000.000 267.872 3693.522 2931.945 5000.000 -3193.484 -1156.863 -4999.847 3244.144 3156.405 0.076 0.076
-1259.403 198.291 -3030.976 -4999.847 -4999.847 1891.279 5000.000 -4999.847 125.963 5000.000 24.796 -1378.424 0.076 -4118.181 -2762.722 -4999.847 5000.000 1669.108 0.076 -4999.847 2167.468 3766.155 5000.000 276.570 3693.980 2932.708 5000.000 -3186.160 -1154.879 -4999.847 3252.231 3164.340 0.076 0.076
-1259.861 196.918 -3031.891 -4999.847 -4999.847 1889.296 5000.000 -4999.847 126.421 5000.000 21.897 -1376.287 0.076 -4116.502 -2763.638 -4999.847 5000.000 1666.514 0.076 -4999.847 2166.400 3766.460 5000.000 279.011 3693.675 2932.708 5000.000 -3186.465 -1153.201 -4999.847 3254.368 3165.103 0.076 0.076
-1257.572 198.901 -3032.044 -4999.847 -4999.847 1892.958 5000.000 -4999.847 127.031 5000.000 24.796 -1377.203 0.076 -4114.977 -2761.959 -4999.847 5000.000 1663.767 0.076 -4999.847 2169.757 3768.444 5000.000 274.281 3692.454 2933.928 5000.000 -3191.043 -1154.574 -4999.847 3250.553 3160.830 0.076 0.076
-1250.095 205.921 -3028.839 -4999.847 -4999.847 1902.724 5000.000 -4999.847 127.184 5000.000 31.662 -1377.203 0.076 -4119.402 -2759.060 -4999.847 5000.000 1661.021 0.076 -4999.847 2173.724 3773.327 5000.000 265.125 3692.302 2933.776 5000.000 -3200.809 -1158.389 -4999.847 3242.466 3151.217 0.076 0.076
-1241.855 215.839 -3024.567 -4999.847 -4999.847 1914.473 5000.000 -4999.847 128.252 5000.000 40.360 -1378.271 0.076 -4124.590 -2756.771 -4999.847 5000.000 1654.002 0.076 -4999.847 2180.743 3776.684 5000.000 252.918 3691.844 2937.896 5000.000 -3214.389 -1160.067 -4999.847 3230.869 3139.162 0.076 0.076
-1236.362 223.163 -3020.905 -4999.847 -4999.847 1922.866 5000.000 -4999.847 128.862 5000.000 44.785 -1377.966 0.076 -4127.031 -2753.872 -4999.847 5000.000 1647.593 0.076 -4999.847 2187.304 3781.109 5000.000 242.847 3692.912 2938.811 5000.000 -3225.071 -1161.440 -4999.847 3222.629 3128.634 0.076 0.076
-1233.768 225.910 -3019.837 -4999.847 -4999.847 1925.765 5000.000 -4999.847 130.083 5000.000 46.159 -1379.034 0.076 -4127.336 -2753.261 -4999.847 5000.000 1643.320 0.076 -4999.847 2189.898 3781.567 5000.000 239.948 3693.065 2940.642 5000.000 -3230.259 -1163.424 -4999.847 3219.272 3125.276 0.076 0.076
-1237.888 221.332 -3021.363 -4999.847 -4999.847 1922.713 5000.000 -4999.847 129.168 5000.000 44.175 -1377.966 0.076 -4125.505 -2752.499 -4999.847 5000.000 1643.015 0.076 -4999.847 2189.441 3780.804 5000.000 242.695 3693.675 2941.405 5000.000 -3229.038 -1161.288 -4999.847 3222.629 3128.481 0.076 0.076
-1242.313 215.076 -3024.567 -4999.847 -4999.847 1913.252 5000.000 -4999.847 129.015 5000.000 41.428 -1377.813 0.076 -4121.385 -2756.313 -4999.847 5000.000 1642.405 0.076 -4999.847 2185.931 3777.447 5000.000 251.392 3694.438 2939.269 5000.000 -3220.645 -1160.983 -4999.847 3230.869 3136.721 0.076 0.076
-1250.553 204.089 -3029.908 -4999.847 -4999.847 1902.113 5000.000 -4999.847 127.184 5000.000 38.834 -1377.508 0.076 -4117.418 -2757.992 -4999.847 5000.000 1647.593 0.076 -4999.847 2181.811 3773.938 5000.000 263.142 3692.912 2936.370 5000.000 -3209.812 -1156.405 -4999.847 3239.872 3148.012 0.076 0.076
-1258.488 195.544 -3031.586 -4999.847 -4999.847 1892.958 5000.000 -4999.847 127.337 5000.000 35.325 -1377.508 0.076 -4112.535 -2763.333 -4999.847 5000.000 1649.119 0.076 -4999.847 2177.233 3771.038 5000.000 273.213 3693.370 2935.912 5000.000 -3202.640 -1153.658 -4999.847 3250.095 3157.778 0.076 0.076
-1260.929 190.967 -3033.570 -4999.847 -4999.847 1890.059 5000.000 -4999.847 126.421 5000.000 36.240 -1377.508 0.076 -4112.688 -2764.095 -4999.847 5000.000 1648.966 0.076 -4999.847 2176.318 3769.970 5000.000 275.807 3693.522 2935.912 5000.000 -3200.809 -1152.132 -4999.847 3254.063 3160.067 0.076 0.076
-1259.708 193.866 -3033.265 -4999.847 -4999.847 1892.958 5000.000 -4999.847 126.574 5000.000 40.208 -1377.356 0.076 -4114.366 -2762.722 -4999.847 5000.000 1649.577 0.076 -4999.847 2179.828 3771.496 5000.000 273.518 3692.454 2936.065 5000.000 -3204.928 -1153.658 -4999.847 3250.248 3156.405 0.076 0.076
-1254.368 200.885 -3030.365 -4999.847 -4999.847 1899.977 5000.000 -4999.847 127.489 5000.000 46.464 -1377.813 0.076 -4115.587 -2760.739 -4999.847 5000.000 1644.236 0.076 -4999.847 2185.016 3775.616 5000.000 264.515 3692.302 2937.896 5000.000 -3214.237 -1156.710 -4999.847 3241.398 3147.860 0.076 0.076
-1245.975 210.346 -3026.703 -4999.847 -4999.847 1910.658 5000.000 -4999.847 127.642 5000.000 55.467 -1378.119 0.076 -4121.233 -2757.076 -4999.847 5000.000 1638.437 0.076 -4999.847 2192.187 3781.262 5000.000 252.613 3692.760 2940.642 5000.000 -3227.359 -1159.609 -4999.847 3229.343 3135.653 0.076 0.076
-1238.956 218.280 -3022.125 -4999.847 -4999.847 1922.866 5000.000 -4999.847 128.862 5000.000 64.317 -1379.187 0.076 -4125.353 -2754.940 -4999.847 5000.000 1631.571 0.076 -4999.847 2196.918 3785.077 5000.000 240.406 3693.675 2942.473 5000.000 -3240.787 -1160.525 -4999.847 3218.814 3123.598 0.076 0.076
-1234.531 221.942 -3021.363 -4999.847 -4999.847 1927.291 5000.000 -4999.847 128.862 5000.000 69.963 -1379.950 0.076 -4126.268 -2753.109 -4999.847 5000.000 1630.198 0.076 -4999.847 2198.901 3788.128 5000.000 234.302 3692.149 2944.610 5000.000 -3247.501 -1162.051 -4999.847 3213.016 3117.647 0.076 0.076
-1236.820 220.569 -3021.363 -4999.847 -4999.847 1923.781 5000.000 -4999.847 128.557 5000.000 72.709 -1379.797 0.076 -4126.878 -2754.177 -4999.847 5000.000 1631.266 0.076 -4999.847 2196.613 3789.044 5000.000 236.439 3691.844 2943.236 5000.000 -3247.349 -1160.830 -4999.847 3215.915 3119.173 0.076 0.076
-1244.144 212.329 -3024.262 -4999.847 -4999.847 1915.846 5000.000 -4999.847 129.015 5000.000 72.099 -1379.339 0.076 -4123.521 -2756.161 -4999.847 5000.000 1634.470 0.076 -4999.847 2192.187 3785.840 5000.000 245.747 3693.522 2941.710 5000.000 -3241.550 -1158.846 -4999.847 3224.460 3126.955 0.076 0.076
-1252.995 201.648 -3028.229 -4999.847 -4999.847 1903.792 5000.000 -4999.847 128.252 5000.000 71.183 -1378.881 0.076 -4118.639 -2758.907 -4999.847 5000.000 1638.743 0.076 -4999.847 2185.779 3782.025 5000.000 258.259 3692.912 2941.253 5000.000 -3232.242 -1156.557 -4999.847 3235.294 3137.178 0.076 0.076
-1259.861 193.408 -3033.265 -4999.847 -4999.847 1894.179 5000.000 -4999.847 125.963 5000.000 69.810 -1379.797 0.076 -4114.824 -2762.570 -4999.847 5000.000 1644.083 0.076 -4999.847 2180.591 3778.820 5000.000 269.703 3694.438 2940.337 5000.000 -3224.002 -1153.964 -4999.847 3245.212 3148.165 0.076 0.076
-1263.218 189.593 -3034.485 -4999.847 -4999.847 1889.906 5000.000 -4999.847 126.116 5000.000 71.794 -1380.102 0.076 -4113.756 -2764.553 -4999.847 5000.000 1647.593 0.076 -4999.847 2178.912 3778.363 5000.000 276.570 3693.828 2940.490 5000.000 -3220.188 -1152.438 -4999.847 3251.011 3153.353 0.076 0.076
-1262.303 190.051 -3033.875 -4999.847 -4999.847 1891.585 5000.000 -4999.847 127.642 5000.000 75.761 -1379.950 0.076 -4113.146 -2763.180 -4999.847 5000.000 1649.271 0.076 -4999.847 2181.659 3778.668 5000.000 275.196 3692.912 2938.506 5000.000 -3222.934 -1152.285 -4999.847 3248.722 3150.759 0.076 0.076
-1258.183 194.934 -3032.197 -4999.847 -4999.847 1897.993 5000.000 -4999.847 127.642 5000.000 83.696 -1379.950 0.076 -4116.502 -2761.044 -4999.847 5000.000 1648.966 0.076 -4999.847 2185.779 3780.041 5000.000 267.872 3693.065 2941.100 5000.000 -3233.463 -1154.269 -4999.847 3243.076 3143.130 0.076 0.076
